VAERS_ID,Precision,Recall,F1
1999171.0,1.0,0.5,0.6666666666666666
1999172.0,0.0,0.0,0.0
1999176.0,0.0,0.0,0.0
1999178.0,0.0,0.0,0.0
1999180.0,0.0,0.0,0.0
1999182.0,1.0,0.5,0.6666666666666666
1999185.0,0.5,0.25,0.3333333333333333
1999190.0,0.5,0.3333333333333333,0.4
1999191.0,0.5,0.47368421052631576,0.4864864864864865
1999194.0,0.0,0.0,0.0
1999195.0,0.0,0.0,0.0
1999197.0,0.7142857142857143,0.1724137931034483,0.2777777777777778
1999198.0,0.5,0.5,0.5
1999199.0,0.0,0.0,0.0
1999201.0,0.4,0.4,0.4000000000000001
1999206.0,0.0,0.0,0.0
1999207.0,0.5,0.3333333333333333,0.4
1999209.0,0.0,0.0,0.0
1999214.0,0.3333333333333333,0.5,0.4
1999218.0,0.6,0.42857142857142855,0.5
1999219.0,0.5,0.5714285714285714,0.5333333333333333
1999220.0,0.0,0.0,0.0
1999235.0,0.0,0.0,0.0
1999241.0,0.0,0.0,0.0
1999246.0,1.0,1.0,1.0
1999249.0,0.75,0.42857142857142855,0.5454545454545454
1999250.0,1.0,1.0,1.0
1999255.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1999258.0,0.75,0.6,0.6666666666666665
1999262.0,0.0,0.0,0.0
1999265.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
1999271.0,0.0,0.0,0.0
1999272.0,0.1875,0.1875,0.1875
1999277.0,1.0,0.5,0.6666666666666666
1999281.0,0.3333333333333333,0.25,0.28571428571428575
1999286.0,0.8,1.0,0.888888888888889
1999288.0,0.0,0.0,0.0
1999291.0,0.5217391304347826,0.3157894736842105,0.39344262295081966
1999296.0,0.125,0.125,0.125
1999304.0,0.1,0.06666666666666667,0.08
1999305.0,0.25,0.2,0.22222222222222224
1999306.0,0.0,0.0,0.0
1999313.0,0.6666666666666666,0.2857142857142857,0.4
1999315.0,0.0,0.0,0.0
1999320.0,0.16666666666666666,0.5,0.25
1999324.0,0.4,0.4,0.4000000000000001
1999328.0,0.3333333333333333,0.25,0.28571428571428575
1999329.0,0.25,0.2,0.22222222222222224
1999331.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
1999336.0,0.2,0.1111111111111111,0.14285714285714285
1999338.0,0.3333333333333333,0.25,0.28571428571428575
1999346.0,0.6,0.3,0.4
1999347.0,0.5,0.1111111111111111,0.1818181818181818
1999349.0,0.5,0.2,0.28571428571428575
1999351.0,0.5,0.3333333333333333,0.4
1999353.0,0.4444444444444444,0.3076923076923077,0.3636363636363637
1999354.0,0.125,0.2,0.15384615384615385
1999357.0,0.0,0.0,0.0
1999362.0,0.0,0.0,0.0
1999364.0,1.0,1.0,1.0
1999370.0,0.0,0.0,0.0
1999371.0,0.0,0.0,0.0
1999374.0,1.0,0.6666666666666666,0.8
1999376.0,0.5,0.25,0.3333333333333333
1999380.0,1.0,1.0,1.0
1999382.0,0.0,0.0,0.0
1999384.0,0.0,0.0,0.0
1999385.0,0.3333333333333333,0.1111111111111111,0.16666666666666666
1999390.0,1.0,0.2,0.33333333333333337
1999393.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
1999396.0,0.25,0.5,0.3333333333333333
1999397.0,0.0,0.0,0.0
1999400.0,0.0,0.0,0.0
1999404.0,0.3333333333333333,0.14285714285714285,0.2
1999409.0,0.0,0.0,0.0
1999410.0,0.125,0.14285714285714285,0.13333333333333333
1999417.0,0.5,0.4444444444444444,0.47058823529411764
1999422.0,0.0,0.0,0.0
1999426.0,0.23529411764705882,0.23529411764705882,0.23529411764705882
1999427.0,0.21428571428571427,0.05454545454545454,0.08695652173913043
1999428.0,1.0,0.5,0.6666666666666666
1999433.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
1999434.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1999441.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
1999442.0,0.4,0.2857142857142857,0.3333333333333333
1999444.0,0.13636363636363635,0.5,0.21428571428571427
1999446.0,0.25,0.2222222222222222,0.23529411764705882
1999448.0,0.3181818181818182,0.14285714285714285,0.19718309859154928
1999452.0,0.25,0.2,0.22222222222222224
1999453.0,0.6666666666666666,0.5,0.5714285714285715
1999455.0,0.25,0.18181818181818182,0.2105263157894737
1999458.0,0.5,0.2857142857142857,0.36363636363636365
1999460.0,0.25,0.23076923076923078,0.24000000000000002
1999463.0,0.18181818181818182,0.08421052631578947,0.11510791366906475
1999467.0,0.0,0.0,0.0
1999469.0,0.0,0.0,0.0
1999473.0,0.0,0.0,0.0
1999481.0,1.0,1.0,1.0
1999490.0,0.5,0.5,0.5
1999493.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1999495.0,0.16666666666666666,1.0,0.2857142857142857
1999496.0,1.0,0.5,0.6666666666666666
1999498.0,0.2222222222222222,0.5,0.30769230769230765
1999502.0,0.2,0.25,0.22222222222222224
1999507.0,0.0,0.0,0.0
1999509.0,0.0,0.0,0.0
1999510.0,0.2,0.5,0.28571428571428575
1999513.0,1.0,1.0,1.0
1999515.0,0.0,0.0,0.0
1999516.0,0.8,0.5714285714285714,0.6666666666666666
1999522.0,0.5,0.2,0.28571428571428575
1999524.0,0.0,0.0,0.0
1999528.0,0.0,0.0,0.0
1999530.0,0.0,0.0,0.0
1999534.0,0.42105263157894735,0.47058823529411764,0.4444444444444444
1999537.0,0.16666666666666666,0.14285714285714285,0.15384615384615383
1999538.0,0.14285714285714285,0.3333333333333333,0.2
1999541.0,0.0,0.0,0.0
1999546.0,0.36363636363636365,0.36363636363636365,0.36363636363636365
1999547.0,0.4,0.4,0.4000000000000001
1999549.0,0.46153846153846156,0.2727272727272727,0.3428571428571428
1999552.0,0.16666666666666666,0.1111111111111111,0.13333333333333333
1999560.0,1.0,1.0,1.0
1999566.0,0.6,0.6,0.6
1999570.0,0.0,0.0,0.0
1999577.0,0.3333333333333333,0.25,0.28571428571428575
1999582.0,0.5,0.5,0.5
1999588.0,1.0,0.75,0.8571428571428571
1999590.0,0.5,0.5,0.5
1999593.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1999594.0,1.0,0.3333333333333333,0.5
1999599.0,0.0,0.0,0.0
1999602.0,1.0,0.5,0.6666666666666666
1999603.0,0.3333333333333333,0.16666666666666666,0.2222222222222222
1999605.0,0.0,0.0,0.0
1999606.0,0.5,0.2857142857142857,0.36363636363636365
1999607.0,0.0,0.0,0.0
1999608.0,0.0,0.0,0.0
1999609.0,0.5,0.4166666666666667,0.45454545454545453
1999621.0,0.0,0.0,0.0
1999625.0,0.0,0.0,0.0
1999633.0,0.0,0.0,0.0
1999639.0,0.0,0.0,0.0
1999640.0,0.5333333333333333,0.34782608695652173,0.4210526315789474
1999646.0,0.8333333333333334,0.7142857142857143,0.7692307692307692
1999650.0,0.0,0.0,0.0
1999651.0,1.0,0.5,0.6666666666666666
1999654.0,0.4,0.6666666666666666,0.5
1999655.0,0.5,0.5,0.5
1999656.0,0.8,0.6666666666666666,0.7272727272727272
1999657.0,0.0,0.0,0.0
1999660.0,0.0,0.0,0.0
1999661.0,0.25,0.25,0.25
1999662.0,0.0,0.0,0.0
1999663.0,0.75,1.0,0.8571428571428571
1999665.0,1.0,1.0,1.0
1999666.0,0.0,0.0,0.0
1999670.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1999675.0,0.0,0.0,0.0
1999676.0,0.5,0.25,0.3333333333333333
1999678.0,0.0,0.0,0.0
1999680.0,0.2,0.08333333333333333,0.11764705882352941
1999683.0,0.25,0.3333333333333333,0.28571428571428575
1999689.0,0.75,0.6,0.6666666666666665
1999691.0,0.6666666666666666,0.4,0.5
1999693.0,0.5,0.3333333333333333,0.4
1999694.0,0.16666666666666666,0.25,0.2
1999695.0,1.0,0.5,0.6666666666666666
1999696.0,0.25,0.25,0.25
1999697.0,0.0,0.0,0.0
1999698.0,0.0,0.0,0.0
1999702.0,0.5,0.25,0.3333333333333333
1999703.0,0.25,0.4,0.3076923076923077
1999704.0,1.0,0.5714285714285714,0.7272727272727273
1999712.0,0.0,0.0,0.0
1999714.0,1.0,0.5,0.6666666666666666
1999716.0,0.0,0.0,0.0
1999717.0,0.0,0.0,0.0
1999720.0,0.75,0.6,0.6666666666666665
1999723.0,0.6666666666666666,0.5,0.5714285714285715
1999724.0,0.0,0.0,0.0
1999728.0,0.0,0.0,0.0
1999729.0,0.5,0.25,0.3333333333333333
1999730.0,0.3333333333333333,0.2,0.25
1999733.0,0.3333333333333333,0.125,0.18181818181818182
1999735.0,0.5,0.3333333333333333,0.4
1999742.0,0.0,0.0,0.0
1999744.0,0.5,0.4,0.4444444444444445
1999745.0,0.5,0.3333333333333333,0.4
1999752.0,0.5,0.3333333333333333,0.4
1999753.0,1.0,1.0,1.0
1999758.0,0.375,0.2727272727272727,0.3157894736842105
1999762.0,0.36363636363636365,0.2857142857142857,0.32
1999764.0,0.5,0.5,0.5
1999770.0,0.0,0.0,0.0
1999772.0,0.0,0.0,0.0
1999783.0,0.1111111111111111,0.14285714285714285,0.125
1999791.0,0.0,0.0,0.0
1999792.0,0.0,0.0,0.0
1999799.0,0.0,0.0,0.0
1999800.0,0.0,0.0,0.0
1999803.0,0.5714285714285714,0.8,0.6666666666666666
1999804.0,0.25,0.25,0.25
1999809.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
1999811.0,1.0,0.3333333333333333,0.5
1999815.0,0.25,0.23529411764705882,0.24242424242424243
1999818.0,0.0,0.0,0.0
1999819.0,0.0,0.0,0.0
1999821.0,0.0,0.0,0.0
1999824.0,0.25,0.14285714285714285,0.18181818181818182
1999826.0,0.0,0.0,0.0
1999830.0,0.0,0.0,0.0
1999835.0,0.5714285714285714,0.23529411764705882,0.3333333333333333
1999841.0,0.6666666666666666,0.2,0.30769230769230765
1999842.0,0.4,0.2222222222222222,0.2857142857142857
1999848.0,0.2222222222222222,0.1111111111111111,0.14814814814814814
1999850.0,0.8,0.5714285714285714,0.6666666666666666
1999851.0,0.8,0.8,0.8000000000000002
1999855.0,0.3,0.25,0.2727272727272727
1999856.0,1.0,0.5,0.6666666666666666
1999857.0,0.5,0.3333333333333333,0.4
1999861.0,0.2,0.16666666666666666,0.1818181818181818
1999865.0,0.25,0.5,0.3333333333333333
1999871.0,0.0,0.0,0.0
1999875.0,0.0,0.0,0.0
1999876.0,0.0,0.0,0.0
1999877.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1999880.0,0.5,0.5,0.5
1999882.0,0.375,0.2727272727272727,0.3157894736842105
1999883.0,0.18181818181818182,0.3333333333333333,0.23529411764705885
1999886.0,0.0,0.0,0.0
1999887.0,0.25,0.07692307692307693,0.11764705882352941
1999889.0,0.0,0.0,0.0
1999989.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1999996.0,0.25,0.25,0.25
1999998.0,0.0,0.0,0.0
1999999.0,0.5714285714285714,0.4444444444444444,0.5
2000008.0,0.3333333333333333,0.09090909090909091,0.14285714285714288
2000009.0,0.6666666666666666,0.4444444444444444,0.5333333333333333
2000010.0,0.5,0.125,0.2
2000012.0,0.0,0.0,0.0
2000017.0,0.5,0.2,0.28571428571428575
2000025.0,0.6666666666666666,0.4,0.5
2000033.0,0.6666666666666666,0.8,0.7272727272727272
2000038.0,0.2,0.2,0.20000000000000004
2000045.0,0.0,0.0,0.0
2000046.0,0.0,0.0,0.0
2000047.0,0.5,0.25,0.3333333333333333
2000053.0,0.0,0.0,0.0
2000054.0,0.5,0.2222222222222222,0.30769230769230765
2000057.0,0.5,0.21428571428571427,0.3
2000059.0,0.16666666666666666,0.25,0.2
2000242.0,1.0,0.5,0.6666666666666666
2000245.0,0.0,0.0,0.0
2000246.0,0.0,0.0,0.0
2000251.0,0.2,0.16666666666666666,0.1818181818181818
2000257.0,0.0,0.0,0.0
2000265.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
